invoice_id,customer,due_date,open_amount,overdue_days,aging_bucket,bucket_order
INV-00001,Musteri-01,2026-08-09,11119.34,-24,current,0
INV-00002,Musteri-01,2026-05-11,6116.07,66,61-90,3
INV-00003,Musteri-01,2026-07-24,5014.8,-8,current,0
INV-00004,Musteri-01,2026-07-17,6307.5,-1,current,0
INV-00005,Musteri-01,2026-08-08,7769.2,-23,current,0
INV-00006,Musteri-01,2026-08-09,6641.1,-24,current,0
INV-00007,Musteri-02,2026-08-01,6676.8,-16,current,0
INV-00008,Musteri-02,2026-07-02,10189.57,14,1-30,1
INV-00009,Musteri-02,2026-07-04,6767.91,12,1-30,1
INV-00010,Musteri-02,2026-07-08,5676.5,8,1-30,1
INV-00011,Musteri-02,2026-08-07,5651.96,-22,current,0
INV-00012,Musteri-02,2026-07-28,10002.15,-12,current,0
INV-00013,Musteri-03,2026-04-25,2980.67,82,61-90,3
INV-00014,Musteri-03,2026-07-29,10283.74,-13,current,0
INV-00015,Musteri-03,2026-04-18,11910.88,89,61-90,3
INV-00016,Musteri-03,2026-07-17,3674.67,-1,current,0
INV-00017,Musteri-04,2026-05-14,4162.36,63,61-90,3
INV-00018,Musteri-04,2026-08-13,2037.97,-28,current,0
INV-00019,Musteri-04,2026-06-08,7025.51,38,31-60,2
INV-00020,Musteri-04,2026-08-04,8106.2,-19,current,0
INV-00021,Musteri-05,2026-06-04,8377.95,42,31-60,2
INV-00022,Musteri-05,2026-07-03,4367.37,13,1-30,1
INV-00023,Musteri-05,2026-07-22,2973.17,-6,current,0
INV-00024,Musteri-06,2026-08-14,8694.13,-29,current,0
INV-00025,Musteri-06,2026-05-02,519.29,75,61-90,3
INV-00026,Musteri-07,2026-08-01,1155.38,-16,current,0
INV-00027,Musteri-07,2026-06-09,9208.75,37,31-60,2
INV-00028,Musteri-08,2026-07-28,6950.84,-12,current,0
INV-00029,Musteri-08,2026-07-04,2715.76,12,1-30,1
INV-00030,Musteri-09,2026-08-09,8929.25,-24,current,0
INV-00031,Musteri-09,2026-04-13,9780.43,94,90+,4
INV-00032,Musteri-09,2026-06-16,916.13,30,1-30,1
INV-00033,Musteri-09,2026-08-12,9339.28,-27,current,0
INV-00034,Musteri-09,2026-05-19,8525.69,58,31-60,2
INV-00035,Musteri-10,2026-06-20,965.76,26,1-30,1
INV-00036,Musteri-10,2026-08-03,574.05,-18,current,0
INV-00037,Musteri-10,2026-07-31,11544.19,-15,current,0
INV-00038,Musteri-11,2026-08-10,6858.6,-25,current,0
INV-00039,Musteri-11,2026-07-01,10078.15,15,1-30,1
INV-00040,Musteri-11,2026-05-04,7672.29,73,61-90,3
INV-00041,Musteri-11,2026-07-12,7532.54,4,1-30,1
INV-00042,Musteri-11,2026-05-02,8627.25,75,61-90,3
INV-00043,Musteri-12,2026-07-23,4363.6,-7,current,0
INV-00044,Musteri-12,2026-06-28,2291.75,18,1-30,1
INV-00045,Musteri-12,2026-05-11,3903.37,66,61-90,3
INV-00046,Musteri-12,2026-04-19,6883.4,88,61-90,3
INV-00047,Musteri-12,2026-07-07,8231.07,9,1-30,1
INV-00048,Musteri-12,2026-05-29,11893.76,48,31-60,2
INV-00049,Musteri-13,2026-03-21,8431.42,117,90+,4
INV-00050,Musteri-13,2026-08-13,8598.66,-28,current,0
INV-00051,Musteri-13,2026-06-27,674.13,19,1-30,1
INV-00052,Musteri-13,2026-06-26,6586.32,20,1-30,1
INV-00053,Musteri-13,2026-08-05,3185.34,-20,current,0
INV-00054,Musteri-13,2026-07-06,3507.59,10,1-30,1
INV-00055,Musteri-14,2026-06-14,5311.75,32,31-60,2
INV-00056,Musteri-14,2026-07-28,2598.71,-12,current,0
INV-00057,Musteri-14,2026-06-29,3094.73,17,1-30,1
INV-00058,Musteri-14,2026-07-07,2355.93,9,1-30,1
INV-00059,Musteri-14,2026-08-03,3802.28,-18,current,0
INV-00060,Musteri-15,2026-04-29,2672.13,78,61-90,3
INV-00061,Musteri-15,2026-05-11,7065.67,66,61-90,3
INV-00062,Musteri-15,2026-07-20,5588.66,-4,current,0
INV-00063,Musteri-16,2026-07-15,4027.19,1,1-30,1
INV-00064,Musteri-16,2026-07-26,4203.92,-10,current,0
INV-00065,Musteri-16,2026-07-25,2330.34,-9,current,0
INV-00066,Musteri-16,2026-07-29,516.33,-13,current,0
INV-00067,Musteri-17,2026-05-29,10083.69,48,31-60,2
INV-00068,Musteri-17,2026-06-09,3948.32,37,31-60,2
INV-00069,Musteri-18,2026-07-17,3170.76,-1,current,0
INV-00070,Musteri-18,2026-05-04,2723.74,73,61-90,3
INV-00071,Musteri-18,2026-06-02,11938.47,44,31-60,2
INV-00072,Musteri-18,2026-08-15,5078.11,-30,current,0
INV-00073,Musteri-18,2026-06-17,6778.63,29,1-30,1
INV-00074,Musteri-19,2026-07-25,5885.52,-9,current,0
INV-00075,Musteri-19,2026-04-13,11598.1,94,90+,4
INV-00076,Musteri-19,2026-06-21,2939.45,25,1-30,1
INV-00077,Musteri-19,2026-07-19,1620.77,-3,current,0
INV-00078,Musteri-19,2026-06-10,6380.7,36,31-60,2
INV-00079,Musteri-19,2026-04-28,6353.38,79,61-90,3
INV-00080,Musteri-20,2026-07-13,10236.98,3,1-30,1
INV-00081,Musteri-20,2026-07-16,666.37,0,current,0
